cls,xref
DOID:824,SNOMEDCT_2010_1_31:155648008
DOID:824,MSH:D010518
DOID:824,SNOMEDCT_2010_1_31:266491004
DOID:824,NCI:C34918
DOID:824,EFO:0000649
DOID:824,UMLS_CUI:C0031099
DOID:824,SNOMEDCT_2010_1_31:41565005
DOID:1439,SNOMEDCT_2010_1_31:275765006
DOID:1439,UMLS_CUI:C0034359
DOID:1439,SNOMEDCT_2010_1_31:4800001
DOID:1439,SNOMEDCT_2010_1_31:167358001
DOID:1439,MSH:D011776
DOID:1439,SNOMEDCT_2010_1_31:144593007
DOID:14725,UMLS_CUI:C0220693
DOID:14725,OMIM:156580
DOID:14725,MSH:C537323
DOID:8680,NCI:C26977
DOID:8680,ICD9CM:535.3
DOID:8680,SNOMEDCT_2010_1_31:155714000
DOID:8680,UMLS_CUI:C0156076
DOID:8680,SNOMEDCT_2010_1_31:2043009
DOID:134,UMLS_CUI:C1519921
DOID:134,NCI:C40250
DOID:9883,ICD9CM:359.0
DOID:9883,SNOMEDCT_2010_1_31:193222002
DOID:9883,SNOMEDCT_2010_1_31:193221009
DOID:9883,SNOMEDCT_2010_1_31:193224001
DOID:9883,OMIM:300376
DOID:9883,SNOMEDCT_2010_1_31:111501005
DOID:9883,UMLS_CUI:C0699741
DOID:8619,UMLS_CUI:C0751226
DOID:8619,ICD9CM:327.13
DOID:8619,SNOMEDCT_2010_1_31:426451004
DOID:8619,MSH:D006970
DOID:4248,UMLS_CUI:C0242231
DOID:4248,MSH:D023921
DOID:4248,SNOMEDCT_2010_1_31:233970002
DOID:4248,NCI:C80427
DOID:222,SNOMEDCT_2010_1_31:194197001
DOID:222,UMLS_CUI:C0155389
DOID:222,SNOMEDCT_2010_1_31:194194008
DOID:222,ICD9CM:380.00
DOID:222,SNOMEDCT_2010_1_31:155210008
DOID:222,ICD9CM:380.0
DOID:222,SNOMEDCT_2010_1_31:34129005
DOID:4887,UMLS_CUI:C0035869
DOID:4887,SNOMEDCT_2010_1_31:18624000
DOID:4887,MSH:D012400
DOID:5505,MSH:D004806
DOID:5505,SNOMEDCT_2010_1_31:128839002
DOID:5505,SNOMEDCT_2010_1_31:112686007
DOID:5505,UMLS_CUI:C0334578
DOID:5505,NCI:C4319
DOID:4336,NCI:C35072
DOID:4336,SNOMEDCT_2010_1_31:85375000
DOID:4336,UMLS_CUI:C0040254
DOID:4336,MSH:D014007
DOID:310,SNOMEDCT_2010_1_31:57254004
DOID:310,UMLS_CUI:C0162672
DOID:310,SNOMEDCT_2010_1_31:230426003
DOID:310,MSH:C536098
DOID:310,SNOMEDCT_2010_1_31:68448003
DOID:310,MSH:D017243
DOID:310,OMIM:545000
DOID:310,NCI:C84889
DOID:6245,OMIM:553000
DOID:6245,SNOMEDCT_2010_1_31:254922006
DOID:6245,UMLS_CUI:C0346255
DOID:6245,NCI:C4526
DOID:6245,MSH:C537750
DOID:9091,SNOMEDCT_2010_1_31:415238003
DOID:9091,ICD9CM:327.42
DOID:9091,UMLS_CUI:C0751772
DOID:9091,MSH:D020187
DOID:10030,UMLS_CUI:C1370824
DOID:10030,SNOMEDCT_2010_1_31:11211003
DOID:10030,NCI:C34571
DOID:10030,ICD9CM:518.1
DOID:0050600,OMIM:600501
DOID:13979,ICD9CM:114.0
DOID:13979,SNOMEDCT_2010_1_31:417018008
DOID:13979,SNOMEDCT_2010_1_31:187026005
DOID:13979,SNOMEDCT_2010_1_31:88036000
DOID:13979,UMLS_CUI:C0153257
DOID:11110,UMLS_CUI:C1456318
DOID:11110,ICD9CM:302.73
DOID:10200,UMLS_CUI:C1332932
DOID:10200,NCI:C6719
DOID:690,UMLS_CUI:C0279606
DOID:690,NCI:C7955
DOID:2187,OMIM:612529
DOID:2187,OMIM:204700
DOID:2187,CSP:0828-0533
DOID:2187,OMIM:613211
DOID:2187,UMLS_CUI:C0002452
DOID:2187,OMIM:130900
DOID:2187,OMIM:104510
DOID:2187,OMIM:301200
DOID:2187,SNOMEDCT_2010_1_31:78494001
DOID:2187,ICD10CM:K00.5
DOID:2187,MSH:D000567
DOID:2187,OMIM:104500
DOID:2187,OMIM:204650
DOID:2187,ICD9CM:520.5
DOID:13474,UMLS_CUI:C0155155
DOID:13474,ICD9CM:372.42
DOID:13474,SNOMEDCT_2010_1_31:48480005
DOID:13474,SNOMEDCT_2010_1_31:193881001
DOID:13562,SNOMEDCT_2010_1_31:43445008
DOID:13562,ICD9CM:365.61
DOID:13562,SNOMEDCT_2010_1_31:193561006
DOID:13562,UMLS_CUI:C0339598
DOID:5507,UMLS_CUI:C1384404
DOID:3876,UMLS_CUI:C0009377
DOID:3876,MSH:D003112
DOID:3876,SNOMEDCT_2010_1_31:35065006
DOID:192,SNOMEDCT_2010_1_31:71440001
DOID:192,MSH:D018312
DOID:192,SNOMEDCT_2010_1_31:115221000
DOID:192,SNOMEDCT_2010_1_31:189741006
DOID:192,NCI:C3794
DOID:192,UMLS_CUI:C0206724
DOID:192,SNOMEDCT_2010_1_31:134323003
DOID:192,UMLS_CUI:C1515289
DOID:192,SNOMEDCT_2010_1_31:253028001
DOID:192,SNOMEDCT_2010_1_31:189724009
DOID:3262,UMLS_CUI:C0031306
DOID:3262,MSH:D010585
DOID:1335,UMLS_CUI:C0005866
DOID:1335,MSH:D001819
DOID:2158,SNOMEDCT_2010_1_31:94391008
DOID:2158,UMLS_CUI:C0153676
DOID:2158,SNOMEDCT_2010_1_31:154566002
DOID:2158,ICD9CM:197.0
DOID:2158,NCI:C3577
DOID:7269,UMLS_CUI:C1515292
DOID:7269,NCI:C40957
DOID:8781,SNOMEDCT_2010_1_31:36653000
DOID:8781,NCI:C85051
DOID:8781,SNOMEDCT_2010_1_31:154343004
DOID:8781,ICD9CM:056
DOID:8781,UMLS_CUI:C0035920
DOID:8781,MSH:D012409
DOID:8781,SNOMEDCT_2010_1_31:266192003
DOID:3964,UMLS_CUI:C0334327
DOID:3964,SNOMEDCT_2010_1_31:72174007
DOID:92,UMLS_CUI:C0037822
DOID:92,NCI:C5041
DOID:92,MSH:D013064
DOID:280,SNOMEDCT_2010_1_31:49693001
DOID:280,UMLS_CUI:C0152874
DOID:280,ICD9CM:017.4
DOID:280,SNOMEDCT_2010_1_31:186269001
DOID:627,MSH:D016511
DOID:627,UMLS_CUI:C0085110
DOID:627,SNOMEDCT_2010_1_31:190994004
DOID:627,NCI:C3472
DOID:627,SNOMEDCT_2010_1_31:31323000
DOID:1218,UMLS_CUI:C0013514
DOID:1218,SNOMEDCT_2010_1_31:36607007
DOID:1218,MSH:D004451
DOID:1218,SNOMEDCT_2010_1_31:52918004
DOID:14504,OMIM:607616
DOID:14504,UMLS_CUI:C0220756
DOID:14504,MSH:D009542
DOID:14504,UMLS_CUI:C0028064
DOID:14504,NCI:C61269
DOID:14504,OMIM:257200
DOID:14504,MSH:D052536
DOID:14504,OMIM:607625
DOID:14504,SNOMEDCT_2010_1_31:66751000
DOID:14504,SNOMEDCT_2010_1_31:58459009
DOID:14504,MSH:D052537
DOID:14504,OMIM:257220
DOID:8483,UMLS_CUI:C0035302
DOID:8483,SNOMEDCT_2010_1_31:232035005
DOID:8483,MSH:D015356
DOID:8483,NCI:C34978
DOID:3571,SNOMEDCT_2010_1_31:154470007
DOID:3571,MSH:D008113
DOID:3571,SNOMEDCT_2010_1_31:269548006
DOID:3571,SNOMEDCT_2010_1_31:126851005
DOID:3571,SNOMEDCT_2010_1_31:363361004
DOID:3571,UMLS_CUI:C0854795
DOID:3571,UMLS_CUI:C0023903
DOID:3571,UMLS_CUI:C0861869
DOID:3571,UMLS_CUI:C1334590
DOID:3571,SNOMEDCT_2010_1_31:93870000
DOID:3571,UMLS_CUI:C0024620
DOID:3571,SNOMEDCT_2010_1_31:95214007
DOID:3571,UMLS_CUI:C0345904
DOID:3571,SNOMEDCT_2010_1_31:187779006
DOID:3571,SNOMEDCT_2010_1_31:187768001
DOID:3571,SNOMEDCT_2010_1_31:187771009
DOID:10183,UMLS_CUI:C0852937
DOID:10183,NCI:C5063
DOID:1002,SNOMEDCT_2010_1_31:266652001
DOID:1002,NCI:C26764
DOID:1002,UMLS_CUI:C0014179
DOID:1002,SNOMEDCT_2010_1_31:78623009
DOID:1002,SNOMEDCT_2010_1_31:266653006
DOID:1002,MSH:D004716
DOID:1002,SNOMEDCT_2010_1_31:155975003
DOID:1002,SNOMEDCT_2010_1_31:198192000
DOID:9528,UMLS_CUI:C0574786
DOID:9528,SNOMEDCT_2010_1_31:298015003
DOID:9528,NCI:C35473
DOID:0050221,SNOMEDCT_2010_1_31:266205000
DOID:0050221,SNOMEDCT_2010_1_31:68981009
DOID:0050221,ICD9CM:083.0
DOID:0050221,UMLS_CUI:C0034362
DOID:0050221,MSH:D011778
DOID:0050221,SNOMEDCT_2010_1_31:186788009
DOID:0050221,SNOMEDCT_2010_1_31:86012006
DOID:0050221,SNOMEDCT_2010_1_31:260588007
DOID:0050221,NCI:C34970
DOID:0050221,SNOMEDCT_2010_1_31:154375001
DOID:528,UMLS_CUI:C0158157
DOID:528,SNOMEDCT_2010_1_31:202370001
DOID:528,SNOMEDCT_2010_1_31:156579009
DOID:528,ICD9CM:719.08
DOID:0050549,OMIM:263530
DOID:7150,UMLS_CUI:C0278684
DOID:7150,NCI:C7828
DOID:13189,SNOMEDCT_2010_1_31:190844004
DOID:13189,SNOMEDCT_2010_1_31:147966005
DOID:13189,SNOMEDCT_2010_1_31:170733007
DOID:13189,SNOMEDCT_2010_1_31:190828008
DOID:13189,SNOMEDCT_2010_1_31:190827003
DOID:13189,SNOMEDCT_2010_1_31:201672003
DOID:13189,UMLS_CUI:C0003868
DOID:13189,UMLS_CUI:C0018099
DOID:13189,MSH:D015210
DOID:13189,SNOMEDCT_2010_1_31:48440001
DOID:13189,ICD9CM:274.00
DOID:13189,SNOMEDCT_2010_1_31:201662001
DOID:13189,SNOMEDCT_2010_1_31:154745008
DOID:13189,SNOMEDCT_2010_1_31:201661008
DOID:13189,SNOMEDCT_2010_1_31:90560007
DOID:13189,EFO:0004274
DOID:13189,SNOMEDCT_2010_1_31:154746009
DOID:13189,ICD9CM:274.0
DOID:6024,SNOMEDCT_2010_1_31:234540007
DOID:6024,UMLS_CUI:C0398694
DOID:6024,NCI:C27143
DOID:4056,UMLS_CUI:C0279550
DOID:4056,NCI:C9130
DOID:11819,ICD9CM:189.2
DOID:11819,SNOMEDCT_2010_1_31:154543003
DOID:11819,NCI:C7543
DOID:11819,UMLS_CUI:C0153619
DOID:11819,OMIM:191600
DOID:11819,MSH:D014516
DOID:11819,SNOMEDCT_2010_1_31:363458004
DOID:11819,SNOMEDCT_2010_1_31:94121005
DOID:13277,UMLS_CUI:C1258090
DOID:13277,MSH:D045729
DOID:4144,UMLS_CUI:C0854330
DOID:4144,SNOMEDCT_2010_1_31:400020001
DOID:4144,NCI:C35619
DOID:7051,UMLS_CUI:C1333443
DOID:7051,NCI:C7032
DOID:5781,SNOMEDCT_2010_1_31:194322005
DOID:5781,SNOMEDCT_2010_1_31:38645004
DOID:5781,UMLS_CUI:C0155470
DOID:5781,ICD9CM:384.81
DOID:1891,SNOMEDCT_2010_1_31:267741008
DOID:1891,SNOMEDCT_2010_1_31:82108004
DOID:1891,SNOMEDCT_2010_1_31:312964007
DOID:1891,UMLS_CUI:C0029132
DOID:1891,SNOMEDCT_2010_1_31:194037001
DOID:1891,NCI:C79698
DOID:1891,MSH:D009901
DOID:1891,SNOMEDCT_2010_1_31:77157004
DOID:381,SNOMEDCT_2010_1_31:371412008
DOID:381,ICD9CM:719.9
DOID:381,UMLS_CUI:C0022408
DOID:381,ICD9CM:716.90
DOID:381,UMLS_CUI:C0157749
DOID:381,SNOMEDCT_2010_1_31:156616003
DOID:381,SNOMEDCT_2010_1_31:399269003
DOID:381,SNOMEDCT_2010_1_31:202647001
DOID:381,SNOMEDCT_2010_1_31:196415003
DOID:381,SNOMEDCT_2010_1_31:268070006
DOID:381,SNOMEDCT_2010_1_31:396233005
DOID:381,SNOMEDCT_2010_1_31:203721006
DOID:381,SNOMEDCT_2010_1_31:267904003
DOID:381,SNOMEDCT_2010_1_31:202061005
DOID:381,SNOMEDCT_2010_1_31:202645009
DOID:381,SNOMEDCT_2010_1_31:80843008
DOID:381,SNOMEDCT_2010_1_31:201455003
DOID:381,SNOMEDCT_2010_1_31:8316001
DOID:381,SNOMEDCT_2010_1_31:156508002
DOID:381,NCI:C35760
DOID:381,SNOMEDCT_2010_1_31:48548006
DOID:381,SNOMEDCT_2010_1_31:268051001
DOID:381,SNOMEDCT_2010_1_31:202635007
DOID:381,SNOMEDCT_2010_1_31:83486002
DOID:381,SNOMEDCT_2010_1_31:268056006
DOID:381,SNOMEDCT_2010_1_31:156514009
DOID:381,SNOMEDCT_2010_1_31:267888004
DOID:381,SNOMEDCT_2010_1_31:363162000
DOID:381,SNOMEDCT_2010_1_31:203747002
DOID:381,MSH:D007592
DOID:381,SNOMEDCT_2010_1_31:202073005
DOID:381,ICD9CM:719.90
DOID:381,ICD9CM:716.9
DOID:381,SNOMEDCT_2010_1_31:202634006
DOID:381,SNOMEDCT_2010_1_31:396275006
DOID:381,SNOMEDCT_2010_1_31:227588009
DOID:381,SNOMEDCT_2010_1_31:202059001
DOID:2745,ICD9CM:301.81
DOID:2745,SNOMEDCT_2010_1_31:192493008
DOID:2745,MSH:D010554
DOID:2745,SNOMEDCT_2010_1_31:80711002
DOID:2745,UMLS_CUI:C0027402
DOID:1492,SNOMEDCT_2010_1_31:193355009
DOID:1492,SNOMEDCT_2010_1_31:42873008
DOID:1492,SNOMEDCT_2010_1_31:31411005
DOID:1492,ICD9CM:362.10
DOID:1492,UMLS_CUI:C0004608
DOID:7650,UMLS_CUI:C1518737
DOID:7650,NCI:C40440
DOID:6723,UMLS_CUI:C1266093
DOID:6723,SNOMEDCT_2010_1_31:128710005
DOID:6723,NCI:C6886
DOID:5752,UMLS_CUI:C1516431
DOID:5752,NCI:C40201
DOID:2833,UMLS_CUI:C0856815
DOID:2833,NCI:C27310
DOID:1393,SNOMEDCT_2010_1_31:155191004
DOID:1393,UMLS_CUI:C0155287
DOID:1393,SNOMEDCT_2010_1_31:194037001
DOID:1393,NCI:C35342
DOID:1393,SNOMEDCT_2010_1_31:267744000
DOID:1393,SNOMEDCT_2010_1_31:267741008
DOID:1393,SNOMEDCT_2010_1_31:54767005
DOID:6691,NCI:C35709
DOID:6691,UMLS_CUI:C0268314
DOID:6691,SNOMEDCT_2010_1_31:28724005
DOID:6691,ORDO:1414
DOID:6691,MSH:C535330
DOID:6691,OMIM:214900
DOID:7533,UMLS_CUI:C1368817
DOID:7533,SNOMEDCT_2010_1_31:65787003
DOID:7533,NCI:C9008
DOID:6606,UMLS_CUI:C1333405
DOID:6606,NCI:C27889
DOID:4812,UMLS_CUI:C1377914
DOID:4812,NCI:C9370
DOID:0050561,OMIM:606369
DOID:6939,UMLS_CUI:C1332949
DOID:6939,NCI:C6253
DOID:3609,UMLS_CUI:C1511318
DOID:3609,NCI:C40354
DOID:9392,UMLS_CUI:C0040584
DOID:9392,SNOMEDCT_2010_1_31:195693005
DOID:9392,SNOMEDCT_2010_1_31:62994001
DOID:9392,UMLS_CUI:C0149513
DOID:9392,SNOMEDCT_2010_1_31:26650005
DOID:9392,SNOMEDCT_2010_1_31:155507000
DOID:9392,MSH:D014136
DOID:11099,UMLS_CUI:C0035592
DOID:11099,MSH:D012288
DOID:219,ICD9CM:153.9
DOID:219,SNOMEDCT_2010_1_31:269461008
DOID:219,SNOMEDCT_2010_1_31:363406005
DOID:219,SNOMEDCT_2010_1_31:269542007
DOID:219,UMLS_CUI:C0007102
DOID:219,SNOMEDCT_2010_1_31:187759003
DOID:219,MSH:D003110
DOID:219,ICD9CM:153
DOID:219,NCI:C9242
DOID:219,SNOMEDCT_2010_1_31:154463007
DOID:219,SNOMEDCT_2010_1_31:93761005
DOID:8106,UMLS_CUI:C1516553
DOID:8106,NCI:C41237
DOID:8485,MSH:D009091
DOID:8485,SNOMEDCT_2010_1_31:76627001
DOID:8485,SNOMEDCT_2010_1_31:187104007
DOID:8485,UMLS_CUI:C0026718
DOID:8485,SNOMEDCT_2010_1_31:187501007
DOID:8485,SNOMEDCT_2010_1_31:187098003
DOID:8504,MSH:D007169
DOID:8504,SNOMEDCT_2010_1_31:267836006
DOID:8504,ICD9CM:684
DOID:8504,SNOMEDCT_2010_1_31:200710001
DOID:8504,SNOMEDCT_2010_1_31:156319000
DOID:8504,UMLS_CUI:C0021099
DOID:8504,SNOMEDCT_2010_1_31:48277006
DOID:11206,UMLS_CUI:C0029095
DOID:11206,SNOMEDCT_2010_1_31:5602001
DOID:11206,ICD9CM:305.5
DOID:8007,SNOMEDCT_2010_1_31:154486000
DOID:8007,UMLS_CUI:C1335574
DOID:8007,SNOMEDCT_2010_1_31:278065000
DOID:8007,UMLS_CUI:C0549471
DOID:8007,SNOMEDCT_2010_1_31:80367008
DOID:8007,SNOMEDCT_2010_1_31:269562004
DOID:8007,MSH:D010178
DOID:8007,UMLS_CUI:C0030271
DOID:8007,NCI:C55815
DOID:8007,SNOMEDCT_2010_1_31:187860004
DOID:8007,SNOMEDCT_2010_1_31:254638002
DOID:14780,MSH:C537015
DOID:14780,OMIM:148050
DOID:14780,UMLS_CUI:C0220687
DOID:14780,ORDO:2332
DOID:8228,UMLS_CUI:C0855050
DOID:8228,NCI:C8808
DOID:12221,ICD9CM:727.9
DOID:12221,SNOMEDCT_2010_1_31:203006006
DOID:12221,UMLS_CUI:C0158351
DOID:11107,UMLS_CUI:C0154961
DOID:11107,SNOMEDCT_2010_1_31:66747002
DOID:11107,ICD9CM:365.60
DOID:5472,UMLS_CUI:C1519696
DOID:5472,NCI:C39950
DOID:4545,UMLS_CUI:C0206637
DOID:4545,SNOMEDCT_2010_1_31:56565002
DOID:4545,NCI:C3737
DOID:4545,MSH:D018211
DOID:2990,UMLS_CUI:C1519695
DOID:2990,NCI:C39904
DOID:13687,UMLS_CUI:C0156087
DOID:13687,SNOMEDCT_2010_1_31:52232007
DOID:13687,ICD9CM:537.2
DOID:874,UMLS_CUI:C0004626
DOID:874,NCI:C26704
DOID:874,SNOMEDCT_2010_1_31:53084003
DOID:874,SNOMEDCT_2010_1_31:195892002
DOID:874,SNOMEDCT_2010_1_31:195891009
DOID:874,MSH:D018410
DOID:874,SNOMEDCT_2010_1_31:155553007
DOID:874,ICD9CM:482.9
DOID:5560,UMLS_CUI:C1334669
DOID:5560,NCI:C6637
DOID:5355,UMLS_CUI:C1334808
DOID:4428,SNOMEDCT_2010_1_31:59770006
DOID:4428,SNOMEDCT_2010_1_31:268788005
DOID:4428,SNOMEDCT_2010_1_31:192137002
DOID:4428,SNOMEDCT_2010_1_31:158318003
DOID:4428,UMLS_CUI:C0476254
DOID:4428,MSH:D004410
DOID:4428,SNOMEDCT_2010_1_31:206987006
DOID:4428,SNOMEDCT_2010_1_31:52824009
DOID:4428,SNOMEDCT_2010_1_31:154954003
DOID:3868,SNOMEDCT_2010_1_31:397380008
DOID:3868,UMLS_CUI:C1275668
DOID:3868,NCI:C9497
DOID:3868,SNOMEDCT_2010_1_31:83217000
DOID:184,SNOMEDCT_2010_1_31:126537000
DOID:184,CSP:2019-1041
DOID:184,NCI:C9343
DOID:184,SNOMEDCT_2010_1_31:115239009
DOID:184,MSH:D001859
DOID:184,UMLS_CUI:C0005967
DOID:184,SNOMEDCT_2010_1_31:240201007
DOID:13775,SNOMEDCT_2010_1_31:63440008
DOID:13775,NCI:C26913
DOID:13775,UMLS_CUI:C0042548
DOID:13775,ICD9CM:078.12
DOID:13775,SNOMEDCT_2010_1_31:154363006
DOID:5161,UMLS_CUI:C0544830
DOID:8586,SNOMEDCT_2010_1_31:156012002
DOID:8586,UMLS_CUI:C0349458
DOID:8586,ICD9CM:622.10
DOID:8586,SNOMEDCT_2010_1_31:270495002
DOID:8586,SNOMEDCT_2010_1_31:198345008
DOID:8586,SNOMEDCT_2010_1_31:285838002
DOID:8586,SNOMEDCT_2010_1_31:73391008
DOID:8586,MSH:D002578
DOID:8586,SNOMEDCT_2010_1_31:198340003
DOID:8586,ICD9CM:622.1
DOID:8586,SNOMEDCT_2010_1_31:198342006
DOID:8586,UMLS_CUI:C0349459
DOID:8586,UMLS_CUI:C0007868
DOID:8586,SNOMEDCT_2010_1_31:285836003
DOID:8586,SNOMEDCT_2010_1_31:198343001
DOID:13658,UMLS_CUI:C0156282
DOID:13658,ICD9CM:598.01
DOID:0050796,OMIM:200450
DOID:0050796,MSH:C536010
DOID:3696,UMLS_CUI:C0395865
DOID:3696,ICD9CM:381.03
DOID:3696,SNOMEDCT_2010_1_31:77478005
DOID:5062,SNOMEDCT_2010_1_31:7071007
DOID:5062,MSH:D010623
DOID:5062,UMLS_CUI:C0031391
DOID:8674,UMLS_CUI:C0153709
DOID:8674,SNOMEDCT_2010_1_31:93172005
DOID:8674,SNOMEDCT_2010_1_31:188505000
DOID:8674,ICD9CM:200.16
DOID:14717,SNOMEDCT_2010_1_31:193223007
DOID:14717,ORDO:69186
DOID:14717,OMIM:614807
DOID:14717,OMIM:160150
DOID:14717,OMIM:255200
DOID:14717,ORDO:596
DOID:14717,OMIM:310400
DOID:14717,ORDO:595
DOID:14717,SNOMEDCT_2010_1_31:82077006
DOID:14717,UMLS_CUI:C0175709
DOID:14717,OMIM:615959
DOID:14717,MSH:D020914
DOID:14717,ICD10CM:G71.2
DOID:14717,OMIM:614408
DOID:14717,ORDO:69189
DOID:14717,ICD9CM:359.0
DOID:6293,UMLS_CUI:C1332885
DOID:6293,NCI:C5451
DOID:3376,NCI:C53707
DOID:3376,UMLS_CUI:C0585442
DOID:3376,SNOMEDCT_2010_1_31:307576001
DOID:8487,SNOMEDCT_2010_1_31:56039006
DOID:8487,ICD9CM:361.14
DOID:8487,SNOMEDCT_2010_1_31:193334007
DOID:8487,UMLS_CUI:C0154820
DOID:3621,UMLS_CUI:C1332889
DOID:3621,NCI:C7172
DOID:7968,UMLS_CUI:C1512742
DOID:7968,NCI:C39823
DOID:6997,UMLS_CUI:C1334209
DOID:6997,NCI:C6118
DOID:2623,NCI:C4747
DOID:2623,SNOMEDCT_2010_1_31:302831000
DOID:2623,UMLS_CUI:C0474844
DOID:231,SNOMEDCT_2010_1_31:37340000
DOID:231,SNOMEDCT_2010_1_31:192889009
DOID:231,ICD9CM:335.2
DOID:231,MSH:D016472
DOID:231,SNOMEDCT_2010_1_31:192890000
DOID:231,SNOMEDCT_2010_1_31:192888001
DOID:231,SNOMEDCT_2010_1_31:155015007
DOID:231,UMLS_CUI:C0085084
DOID:2436,UMLS_CUI:C0334421
DOID:2436,SNOMEDCT_2010_1_31:7429002
DOID:2436,NCI:C4222
DOID:2436,MSH:D005918
DOID:559,UMLS_CUI:C0520575
DOID:559,SNOMEDCT_2010_1_31:36689008
DOID:559,SNOMEDCT_2010_1_31:155862004
DOID:559,SNOMEDCT_2010_1_31:22352007
DOID:559,SNOMEDCT_2010_1_31:266620001
DOID:559,SNOMEDCT_2010_1_31:197771007
DOID:559,ICD9CM:590.1
DOID:3667,UMLS_CUI:C0206617
DOID:3667,MSH:D018188
DOID:10279,SNOMEDCT_2010_1_31:199894008
DOID:10279,SNOMEDCT_2010_1_31:199893002
DOID:10279,SNOMEDCT_2010_1_31:79668009
DOID:10279,ICD9CM:663.53
DOID:10279,UMLS_CUI:C0269852
DOID:10279,SNOMEDCT_2010_1_31:199897001
DOID:10279,NCI:C87127
DOID:10279,MSH:D055949
DOID:8778,NCI:C35210
DOID:8778,UMLS_CUI:C0156146
DOID:8778,ICD10CM:K50
DOID:8778,SNOMEDCT_2010_1_31:196980005
DOID:8778,SNOMEDCT_2010_1_31:155761004
DOID:8778,MSH:D003424
DOID:8778,EFO:0000384
DOID:8778,ICD9CM:555.0
DOID:8778,SNOMEDCT_2010_1_31:56689002
DOID:8778,MSH:C536215
DOID:2230,SNOMEDCT_2010_1_31:154816002
DOID:2230,UMLS_CUI:C0684275
DOID:2230,NCI:C3093
DOID:2230,SNOMEDCT_2010_1_31:90935002
DOID:2043,SNOMEDCT_2010_1_31:266195001
DOID:2043,UMLS_CUI:C0019163
DOID:2043,SNOMEDCT_2010_1_31:186625003
DOID:2043,EFO:0004197
DOID:2043,SNOMEDCT_2010_1_31:66071002
DOID:2043,SNOMEDCT_2010_1_31:154348008
DOID:2043,MSH:D006509
DOID:2043,NCI:C3097
DOID:2524,SNOMEDCT_2010_1_31:39763004
DOID:2524,UMLS_CUI:C0156878
DOID:2524,ICD9CM:648.8
DOID:10367,NCI:C8544
DOID:10367,UMLS_CUI:C0347004
DOID:10367,SNOMEDCT_2010_1_31:94283001
DOID:9858,UMLS_CUI:C0155087
DOID:9858,SNOMEDCT_2010_1_31:193788004
DOID:9858,SNOMEDCT_2010_1_31:193783008
DOID:9858,ICD9CM:370.5
DOID:10952,UMLS_CUI:C0027697
DOID:10952,MSH:D009393
DOID:10952,SNOMEDCT_2010_1_31:274107001
DOID:10952,NCI:C26833
DOID:10952,SNOMEDCT_2010_1_31:155853001
DOID:10952,SNOMEDCT_2010_1_31:52845002
DOID:10952,SNOMEDCT_2010_1_31:266615001
DOID:9787,SNOMEDCT_2010_1_31:203084006
DOID:9787,NCI:C34621
DOID:9787,SNOMEDCT_2010_1_31:156728001
DOID:9787,SNOMEDCT_2010_1_31:20187005
DOID:9787,ICD9CM:728.82
DOID:9787,UMLS_CUI:C0016545
DOID:2131,UMLS_CUI:C1334573
DOID:2131,NCI:C5448
DOID:7242,UMLS_CUI:C1519845
DOID:7242,NCI:C40163
DOID:14495,NCI:C2994
DOID:14495,SNOMEDCT_2010_1_31:266527005
DOID:14495,UMLS_CUI:C0013288
DOID:14495,SNOMEDCT_2010_1_31:155785007
DOID:14495,SNOMEDCT_2010_1_31:80193009
DOID:14495,MSH:D004377
DOID:14495,SNOMEDCT_2010_1_31:266458008
DOID:14495,SNOMEDCT_2010_1_31:197128007
DOID:11597,UMLS_CUI:C0159011
DOID:11597,SNOMEDCT_2010_1_31:26746005
DOID:11597,ICD9CM:778.2
DOID:4000,UMLS_CUI:C1335184
DOID:4000,UMLS_CUI:C1518237
DOID:4000,NCI:C5240
DOID:4000,UMLS_CUI:C1335185
DOID:9540,SNOMEDCT_2010_1_31:267820009
DOID:9540,NCI:C35254
DOID:9540,UMLS_CUI:C0162819
DOID:9540,MSH:D017445
DOID:9540,SNOMEDCT_2010_1_31:201306008
DOID:9540,ICD9CM:709.1
DOID:9540,SNOMEDCT_2010_1_31:11263005
DOID:1999,UMLS_CUI:C0155430
DOID:1999,SNOMEDCT_2010_1_31:16397004
DOID:1999,ICD9CM:381.52
DOID:1999,SNOMEDCT_2010_1_31:194269002
DOID:12539,ICD9CM:099.52
DOID:12539,SNOMEDCT_2010_1_31:186731007
DOID:12539,UMLS_CUI:C0348903
DOID:6496,OMIM:612237
DOID:6496,SNOMEDCT_2010_1_31:404079008
DOID:6496,UMLS_CUI:C1275278
DOID:6496,NCI:C27502
DOID:2929,SNOMEDCT_2010_1_31:155162002
DOID:2929,MSH:D009521
DOID:2929,SNOMEDCT_2010_1_31:267734002
DOID:2929,SNOMEDCT_2010_1_31:258300000
DOID:2929,UMLS_CUI:C0027983
DOID:2929,SNOMEDCT_2010_1_31:89366008
DOID:2929,SNOMEDCT_2010_1_31:231859001
DOID:2929,NCI:C34849
DOID:1443,SNOMEDCT_2010_1_31:267686002
DOID:1443,SNOMEDCT_2010_1_31:418143002
DOID:1443,ICD9CM:331.9
DOID:1443,SNOMEDCT_2010_1_31:192824002
DOID:1443,SNOMEDCT_2010_1_31:154998003
DOID:1443,SNOMEDCT_2010_1_31:73768007
DOID:1443,SNOMEDCT_2010_1_31:267579001
